X,Y,id,ref,@spider,amenity,cuisine,takeaway,addr:full,addr:city,addr:state,addr:postcode,addr:country,name,phone,website,brand,brand:wikidata,nsi_id
-92.0778653,46.8167157,vbgHYjnSdmXbatMIJMyIcKCWqSE=,https://locations.jimmyjohns.com/mn/duluth/sandwiches-2764.html,jimmy_johns,fast_food,sandwich,yes,952 Woodland Ave ,Duluth,MN,55803,US,Jimmy John's,(218) 522-4506,https://locations.jimmyjohns.com/mn/duluth/sandwiches-2764.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-95.8430878,46.8176591,5O4hY3Fw9iPGouAWcqFs0Kj8L2g=,https://locations.jimmyjohns.com/mn/detroitlakes/sandwiches-1897.html,jimmy_johns,fast_food,sandwich,yes,147 Veterans Memorial Pkwy ,Detroit Lakes,MN,56501,US,Jimmy John's,(218) 844-7800,https://locations.jimmyjohns.com/mn/detroitlakes/sandwiches-1897.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-92.9606063,44.8367670,9SqdMhKpM6Tx90qGgYjGSAitsvA=,https://locations.jimmyjohns.com/mn/cottagegrove/sandwiches-627.html,jimmy_johns,fast_food,sandwich,yes,7750 Harkness Ave. South ,Cottage Grove,MN,55016,US,Jimmy John's,(651) 459-0010,https://locations.jimmyjohns.com/mn/cottagegrove/sandwiches-627.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-93.2157335,44.7906206,ETvP7g6Kqzc1nR6EikF0t7Te5tA=,https://locations.jimmyjohns.com/mn/eagan/sandwiches-2793.html,jimmy_johns,fast_food,sandwich,yes,2109 Cliff Rd Ste. B,Eagan,MN,55122,US,Jimmy John's,(651) 686-0390,https://locations.jimmyjohns.com/mn/eagan/sandwiches-2793.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-93.5548539,45.3005435,XHOBfo5HjJEe9VFRdTdblVn7xyc=,https://locations.jimmyjohns.com/mn/elkriver/sandwiches-861.html,jimmy_johns,fast_food,sandwich,yes,18175 Carson Ct. ,Elk River,MN,55330,US,Jimmy John's,(763) 274-2100,https://locations.jimmyjohns.com/mn/elkriver/sandwiches-861.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-93.1580835,44.8374433,eObFhUAIomJyouOMsd6NBvo3-U8=,https://locations.jimmyjohns.com/mn/eagan/sandwiches-915.html,jimmy_johns,fast_food,sandwich,yes,3250 Denmark Rd ,Eagan,MN,55121,US,Jimmy John's,(651) 686-5550,https://locations.jimmyjohns.com/mn/eagan/sandwiches-915.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-93.1303324,44.8539803,j_rokkK5Pa_-0BQA9jwRgnuU0mo=,https://locations.jimmyjohns.com/mn/eagan/sandwiches-804.html,jimmy_johns,fast_food,sandwich,yes,2874 Hwy. 55 ,Eagan,MN,55121,US,Jimmy John's,(651) 688-8222,https://locations.jimmyjohns.com/mn/eagan/sandwiches-804.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-93.3501340,45.2011240,p1B0GL3yAkAMudwFT9r18Wkcqys=,https://locations.jimmyjohns.com/mn/coonrapids/sandwiches-467.html,jimmy_johns,fast_food,sandwich,yes,12673 Riverdale Blvd. ,Coon Rapids,MN,55448,US,Jimmy John's,(763) 422-1500,https://locations.jimmyjohns.com/mn/coonrapids/sandwiches-467.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-92.1605019,46.8038875,_ptC4qISctRe8eXmoYSpZIowWwo=,https://locations.jimmyjohns.com/mn/duluth/sandwiches-3527.html,jimmy_johns,fast_food,sandwich,yes,1600 Miller Trunk Highway ,Duluth,MN,55811,US,Jimmy John's,(218) 722-1966,https://locations.jimmyjohns.com/mn/duluth/sandwiches-3527.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-93.4307880,44.8505535,sDoZBSnVYXexefWppSdG7La_8d0=,https://locations.jimmyjohns.com/mn/edenprairie/sandwiches-916.html,jimmy_johns,fast_food,sandwich,yes,8439 Joiner Way ,Eden Prairie,MN,55344,US,Jimmy John's,(952) 941-6225,https://locations.jimmyjohns.com/mn/edenprairie/sandwiches-916.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-93.3132144,45.1853296,eNMQb_oG6xxcT4fUYYL0biFMMog=,https://locations.jimmyjohns.com/mn/coonrapids/sandwiches-3484.html,jimmy_johns,fast_food,sandwich,yes,1835 Gateway Drive Ste. 102,Coon Rapids,MN,55448,US,Jimmy John's,(763) 710-7921,https://locations.jimmyjohns.com/mn/coonrapids/sandwiches-3484.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-93.2468360,45.0588999,JNdGF9V9WIeTDVhsErewXl1Zts0=,https://locations.jimmyjohns.com/mn/columbiaheights/sandwiches-1459.html,jimmy_johns,fast_food,sandwich,yes,4955 Central Ave ,Columbia Heights,MN,55421,US,Jimmy John's,(763) 502-8500,https://locations.jimmyjohns.com/mn/columbiaheights/sandwiches-1459.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-93.5374324,44.8613229,p9SsYRBn-K-9KZJSW2GnDiO3K2w=,https://locations.jimmyjohns.com/mn/chanhassen/sandwiches-923.html,jimmy_johns,fast_food,sandwich,yes,7851 Market Blvd. ,Chanhassen,MN,55317,US,Jimmy John's,(952) 567-7800,https://locations.jimmyjohns.com/mn/chanhassen/sandwiches-923.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-93.5887439,44.8639585,wPq_OuTbURIoydduh9FJorpOH1M=,https://locations.jimmyjohns.com/mn/chanhassen/sandwiches-724.html,jimmy_johns,fast_food,sandwich,yes,2635 78th St. W. ,Chanhassen,MN,55317,US,Jimmy John's,(952) 401-4321,https://locations.jimmyjohns.com/mn/chanhassen/sandwiches-724.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-93.3904752,45.1617642,-kw_ATtbSKo0Bvw9-dWBIKSZqdg=,https://locations.jimmyjohns.com/mn/champlin/sandwiches-756.html,jimmy_johns,fast_food,sandwich,yes,11468 Marketplace Dr. ,Champlin,MN,55316,US,Jimmy John's,(763) 433-8888,https://locations.jimmyjohns.com/mn/champlin/sandwiches-756.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-93.2013361,45.5732153,DRWZDxofaNpcD4KYrxz3SQ4Uvkg=,https://locations.jimmyjohns.com/mn/cambridge/sandwiches-3861.html,jimmy_johns,fast_food,sandwich,yes,165 Balsam Street N Suite 1100,Cambridge,MN,55008,US,Jimmy John's,(763) 645-1282,https://locations.jimmyjohns.com/mn/cambridge/sandwiches-3861.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-93.2530599,44.7330727,T5TkXuBXrsnF5kKWWd7LH_INCxc=,https://locations.jimmyjohns.com/mn/burnsville/sandwiches-746.html,jimmy_johns,fast_food,sandwich,yes,1615 County Rd. 42 W. ,Burnsville,MN,55306,US,Jimmy John's,(952) 435-5400,https://locations.jimmyjohns.com/mn/burnsville/sandwiches-746.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-93.2464298,44.7882793,a8VM70im8t1qiep7lMVgDRQFazk=,https://locations.jimmyjohns.com/mn/burnsville/sandwiches-479.html,jimmy_johns,fast_food,sandwich,yes,1900 Hwy 13 E Suite A,Burnsville,MN,55337,US,Jimmy John's,(952) 224-5001,https://locations.jimmyjohns.com/mn/burnsville/sandwiches-479.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-93.8667234,45.1782933,VNWCjYn9tkGKWO49bzGgt7ZxOVc=,https://locations.jimmyjohns.com/mn/buffalo/sandwiches-1153.html,jimmy_johns,fast_food,sandwich,yes,606 Crossroads Campus Dr Ste. 101,Buffalo,MN,55313,US,Jimmy John's,(763) 276-1118,https://locations.jimmyjohns.com/mn/buffalo/sandwiches-1153.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-93.3576313,45.1326419,CYVx4WEzfzZFb1z-33Wj4fdOI40=,https://locations.jimmyjohns.com/mn/brooklynpark/sandwiches-803.html,jimmy_johns,fast_food,sandwich,yes,9670 Colorado Lane N. ,Brooklyn Park,MN,55443,US,Jimmy John's,(763) 424-9944,https://locations.jimmyjohns.com/mn/brooklynpark/sandwiches-803.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-93.3817632,45.0938160,eBxV-dr-lwxWx9w5T0K7s2AoyEg=,https://locations.jimmyjohns.com/mn/brooklynpark/sandwiches-549.html,jimmy_johns,fast_food,sandwich,yes,7637 Jolly Lane ,Brooklyn Park,MN,55443,US,Jimmy John's,(763) 420-0050,https://locations.jimmyjohns.com/mn/brooklynpark/sandwiches-549.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-93.2988548,45.0405293,sw3dehr7PgGZ200ZJDhBoZsXdoI=,https://locations.jimmyjohns.com/mn/brooklyncenter/sandwiches-759.html,jimmy_johns,fast_food,sandwich,yes,1480 Shingle Creek Crossing Ste. 102,Brooklyn Center,MN,55430,US,Jimmy John's,(763) 503-1500,https://locations.jimmyjohns.com/mn/brooklyncenter/sandwiches-759.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-93.3094054,44.8594751,k8pBjUka7uuZqYeVPoWZSFuCba0=,https://locations.jimmyjohns.com/mn/bloomington/sandwiches-829.html,jimmy_johns,fast_food,sandwich,yes,7942 Penn Ave. S. ,Bloomington,MN,55431,US,Jimmy John's,(952) 229-8400,https://locations.jimmyjohns.com/mn/bloomington/sandwiches-829.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-94.1868775,46.3601926,jgyB1qToGRVjr3nuSuRzluocR9E=,https://locations.jimmyjohns.com/mn/brainerd/sandwiches-989.html,jimmy_johns,fast_food,sandwich,yes,201 NE Washington St ,Brainerd,MN,56401,US,Jimmy John's,(218) 270-2550,https://locations.jimmyjohns.com/mn/brainerd/sandwiches-989.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-93.3465661,44.8527549,eo2KYPGC5yQ5EOvNajETgKOLn5E=,https://locations.jimmyjohns.com/mn/bloomington/sandwiches-517.html,jimmy_johns,fast_food,sandwich,yes,5234 West 84th Street ,Bloomington,MN,55437,US,Jimmy John's,(952) 893-9600,https://locations.jimmyjohns.com/mn/bloomington/sandwiches-517.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-93.2370729,44.8563052,5_iPg5GxZ4iy-K_2uHkKIFkXoV0=,https://locations.jimmyjohns.com/mn/bloomington/sandwiches-3937.html,jimmy_johns,fast_food,sandwich,yes,8160 26th Ave. S. ,Bloomington,MN,55425,US,Jimmy John's,(952) 884-3054,https://locations.jimmyjohns.com/mn/bloomington/sandwiches-3937.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-93.2875755,44.8247262,jWUzYMvMpiACsfiozkYyrVr3n2M=,https://locations.jimmyjohns.com/mn/bloomington/sandwiches-393.html,jimmy_johns,fast_food,sandwich,yes,605 W. 98th Street ,Bloomington,MN,55420,US,Jimmy John's,(952) 884-6900,https://locations.jimmyjohns.com/mn/bloomington/sandwiches-393.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-93.3291565,44.8117717,kJ_DDlwMYk4U33gcaB1WNQptyIA=,https://locations.jimmyjohns.com/mn/bloomington/sandwiches-1611.html,jimmy_johns,fast_food,sandwich,yes,10609 France Ave. S. ,Bloomington,MN,55431,US,Jimmy John's,(952) 884-4585,https://locations.jimmyjohns.com/mn/bloomington/sandwiches-1611.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-93.2677535,44.8613835,h-1eQYpRU5If4RCBBQRBvfIYZ-Q=,https://locations.jimmyjohns.com/mn/bloomington/sandwiches-1515.html,jimmy_johns,fast_food,sandwich,yes,7815 Portland Ave S ,Bloomington,MN,55420,US,Jimmy John's,(952) 562-2800,https://locations.jimmyjohns.com/mn/bloomington/sandwiches-1515.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-93.2342510,45.1600274,wdF-ROoXSUKgk4QKCHJaZn-2kzY=,https://locations.jimmyjohns.com/mn/blaine/sandwiches-518.html,jimmy_johns,fast_food,sandwich,yes,10400 Baltimore St. ,Blaine,MN,55449,US,Jimmy John's,(763) 398-1700,https://locations.jimmyjohns.com/mn/blaine/sandwiches-518.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-94.8939434,47.4908027,h8DERYOw-v90xyR5CiR3REMYMEs=,https://locations.jimmyjohns.com/mn/bemidji/sandwiches-2529.html,jimmy_johns,fast_food,sandwich,yes,1000 Paul Bunyan Dr NW Ste. 110,Bemidji,MN,56601,US,Jimmy John's,(218) 444-0086,https://locations.jimmyjohns.com/mn/bemidji/sandwiches-2529.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-93.2594196,45.1314579,oDH8_2j8DAwNlk-vqTPbuhlIsQ8=,https://locations.jimmyjohns.com/mn/blaine/sandwiches-1120.html,jimmy_johns,fast_food,sandwich,yes,405 87th Ln NE ,Blaine,MN,55434,US,Jimmy John's,(763) 785-4990,https://locations.jimmyjohns.com/mn/blaine/sandwiches-1120.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-94.2433723,46.3583430,G07xo3Xl5YLO6zZAOssUeqwo2Mk=,https://locations.jimmyjohns.com/mn/baxter/sandwiches-3520.html,jimmy_johns,fast_food,sandwich,yes,14244 Dellwood Dr ,Baxter,MN,56425,US,Jimmy John's,(218) 454-1871,https://locations.jimmyjohns.com/mn/baxter/sandwiches-3520.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-92.9841967,43.6844706,_HfvHXbofoAozqKE3P7CK2Swwvs=,https://locations.jimmyjohns.com/mn/austin/sandwiches-2357.html,jimmy_johns,fast_food,sandwich,yes,803 18th Ave NW Ste. A,Austin,MN,55912,US,Jimmy John's,(507) 396-8300,https://locations.jimmyjohns.com/mn/austin/sandwiches-2357.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-93.2064311,44.7332676,JhuZB1UZ-w6nvmPJNA0bDywjBZY=,https://locations.jimmyjohns.com/mn/applevalley/sandwiches-1048.html,jimmy_johns,fast_food,sandwich,yes,14875 Florence Trail ,Apple Valley,MN,55124,US,Jimmy John's,(952) 236-8900,https://locations.jimmyjohns.com/mn/applevalley/sandwiches-1048.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-93.1482967,45.0556649,8Mbbssqnk78Q8WwWadhuqKfMIn4=,https://locations.jimmyjohns.com/mn/ardenhills/sandwiches-1532.html,jimmy_johns,fast_food,sandwich,yes,3845 Lexington Ave N ,Arden Hills,MN,55126,US,Jimmy John's,(651) 484-4882,https://locations.jimmyjohns.com/mn/ardenhills/sandwiches-1532.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-95.3859714,45.8484157,xC5v8cvYzhN64BfOCCE5pZn61T8=,https://locations.jimmyjohns.com/mn/alexandria/sandwiches-793.html,jimmy_johns,fast_food,sandwich,yes,4617 State Hwy 29 S ,Alexandria,MN,56308,US,Jimmy John's,(320) 762-8911,https://locations.jimmyjohns.com/mn/alexandria/sandwiches-793.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-86.0208470,42.8143500,LU_yELzoqs-N5vDBYR6BEnBhWXA=,https://locations.jimmyjohns.com/mi/zeeland/sandwiches-684.html,jimmy_johns,fast_food,sandwich,yes,59 W. Washington ,Zeeland,MI,49464,US,Jimmy John's,(616) 931-6640,https://locations.jimmyjohns.com/mi/zeeland/sandwiches-684.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-83.6203346,42.2455721,hWEK1tr_qtF9lRgqMFsi_rgI7uw=,https://locations.jimmyjohns.com/mi/ypsilanti/sandwiches-9027.html,jimmy_johns,fast_food,sandwich,yes,537 W Cross Street ,Ypsilanti,MI,48197,US,Jimmy John's,(734) 484-2700,https://locations.jimmyjohns.com/mi/ypsilanti/sandwiches-9027.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-85.7238482,42.8592760,P2vxUKWkcmulcKC3lc2vJN_YroQ=,https://locations.jimmyjohns.com/mi/wyoming/sandwiches-812.html,jimmy_johns,fast_food,sandwich,yes,5795 Byron Center Ave. SW Suite D,Wyoming,MI,49519,US,Jimmy John's,(616) 531-2181,https://locations.jimmyjohns.com/mi/wyoming/sandwiches-812.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-85.7105825,42.8853059,uf31u5QonSTs45BaK0AHRJLG4rk=,https://locations.jimmyjohns.com/mi/wyoming/sandwiches-4325.html,jimmy_johns,fast_food,sandwich,yes,4404 Clyde Park Ave SW ,Wyoming,MI,49509,US,Jimmy John's,(616) 257-0777,https://locations.jimmyjohns.com/mi/wyoming/sandwiches-4325.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-85.6530830,42.8843539,_u1ch2B_Ob8DhnZbDBfcTPCwW3o=,https://locations.jimmyjohns.com/mi/wyoming/sandwiches-3322.html,jimmy_johns,fast_food,sandwich,yes,485 44th St SE ,Wyoming,MI,49548,US,Jimmy John's,(616) 249-8200,https://locations.jimmyjohns.com/mi/wyoming/sandwiches-3322.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-83.1497907,42.2011344,jae94y30ZsW4dyTNEyyM0Tjetrs=,https://locations.jimmyjohns.com/mi/wyandotte/sandwiches-440.html,jimmy_johns,fast_food,sandwich,yes,3169 Biddle St. ,Wyandotte,MI,48192,US,Jimmy John's,(734) 285-4520,https://locations.jimmyjohns.com/mi/wyandotte/sandwiches-440.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-85.7172796,42.9142471,BcXYCH-4LcciqpLsDzb80Libj-A=,https://locations.jimmyjohns.com/mi/wyoming/sandwiches-3159.html,jimmy_johns,fast_food,sandwich,yes,2045 28th St SW ,Wyoming,MI,49519,US,Jimmy John's,(616) 530-5000,https://locations.jimmyjohns.com/mi/wyoming/sandwiches-3159.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-83.5394790,42.4940682,0oTQfJP9Tf1X4BT2NhCs-uIDQU8=,https://locations.jimmyjohns.com/mi/wixom/sandwiches-1659.html,jimmy_johns,fast_food,sandwich,yes,49773 Grand River Ave. ,Wixom,MI,48393,US,Jimmy John's,(248) 344-4901,https://locations.jimmyjohns.com/mi/wixom/sandwiches-1659.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-83.2496189,42.1381063,u-7LF0tU1hjLrq8ozpGLzXW-Fko=,https://locations.jimmyjohns.com/mi/woodhaven/sandwiches-1204.html,jimmy_johns,fast_food,sandwich,yes,22211 West Rd ,Woodhaven,MI,48183,US,Jimmy John's,(734) 675-6000,https://locations.jimmyjohns.com/mi/woodhaven/sandwiches-1204.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-83.4697315,42.6572102,_hKsm0o4lmqm-f65iVkqDzyBcp8=,https://locations.jimmyjohns.com/mi/whitelake/sandwiches-1185.html,jimmy_johns,fast_food,sandwich,yes,9278 Highland ,White Lake,MI,48386,US,Jimmy John's,(248) 698-3800,https://locations.jimmyjohns.com/mi/whitelake/sandwiches-1185.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-83.3985097,42.3246438,wJ3qHzdEl-9QBIGCSS_TVG0W12E=,https://locations.jimmyjohns.com/mi/westland/sandwiches-524.html,jimmy_johns,fast_food,sandwich,yes,36374 Ford Rd. ,Westland,MI,48185,US,Jimmy John's,(734) 405-2500,https://locations.jimmyjohns.com/mi/westland/sandwiches-524.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-83.3850528,42.2785895,a6HzKj5Gy-464SbjEjaG7JNA2HU=,https://locations.jimmyjohns.com/mi/wayne/sandwiches-831.html,jimmy_johns,fast_food,sandwich,yes,35155 E. Michigan Ave. ,Wayne,MI,48184,US,Jimmy John's,(734) 722-1430,https://locations.jimmyjohns.com/mi/wayne/sandwiches-831.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-85.6589940,42.6735310,VwtiYxtLYEt_oVcvU2VN6ZgDU_E=,https://locations.jimmyjohns.com/mi/wayland/sandwiches-226.html,jimmy_johns,fast_food,sandwich,yes,1170 West Superior St ,Wayland,MI,49348,US,Jimmy John's,(269) 792-4797,https://locations.jimmyjohns.com/mi/wayland/sandwiches-226.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-83.3857410,42.6606858,e-iLx61ASnkFy7-avJ7_O8fAxeI=,https://locations.jimmyjohns.com/mi/waterford/sandwiches-771.html,jimmy_johns,fast_food,sandwich,yes,4998 Highland Rd Suite D,Waterford,MI,48329,US,Jimmy John's,(248) 618-0500,https://locations.jimmyjohns.com/mi/waterford/sandwiches-771.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-83.4009921,42.6998219,tnudFtoDglOSqRP8bXD32quaKVg=,https://locations.jimmyjohns.com/mi/waterford/sandwiches-459.html,jimmy_johns,fast_food,sandwich,yes,5639 Dixie Hwy. ,Waterford,MI,48329,US,Jimmy John's,(248) 623-6733,https://locations.jimmyjohns.com/mi/waterford/sandwiches-459.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-83.0132849,42.7901410,Cg26vuf36khzVymOIb2OslKWbCw=,https://locations.jimmyjohns.com/mi/washingtontownship/sandwiches-1633.html,jimmy_johns,fast_food,sandwich,yes,65940 Van Dyke Ave ,Washington Township,MI,48095,US,Jimmy John's,(586) 336-9120,https://locations.jimmyjohns.com/mi/washingtontownship/sandwiches-1633.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-83.0475067,42.5057360,XNX6fEkX5IsYydwddj5pW3KQ8QI=,https://locations.jimmyjohns.com/mi/warren/sandwiches-399.html,jimmy_johns,fast_food,sandwich,yes,5858 12 Mile Rd. ,Warren,MI,48092,US,Jimmy John's,(586) 751-4800,https://locations.jimmyjohns.com/mi/warren/sandwiches-399.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-83.0081890,42.5200891,qtKXh8zORkQx_UnsKwC91Wv8uSI=,https://locations.jimmyjohns.com/mi/warren/sandwiches-398.html,jimmy_johns,fast_food,sandwich,yes,30661 Hoover Rd Suite B,Warren,MI,48093,US,Jimmy John's,(586) 558-9090,https://locations.jimmyjohns.com/mi/warren/sandwiches-398.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-83.0282914,42.4625014,_na8f6OCdNE7ssaoELEbPOsHxeU=,https://locations.jimmyjohns.com/mi/warren/sandwiches-2184.html,jimmy_johns,fast_food,sandwich,yes,7568 E. 9 Mile Rd. ,Warren,MI,48091,US,Jimmy John's,(586) 757-7500,https://locations.jimmyjohns.com/mi/warren/sandwiches-2184.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-85.6894218,43.0104955,q8urnKf0zVhM1DCl-BCOKh2O9rE=,https://locations.jimmyjohns.com/mi/walker/sandwiches-3160.html,jimmy_johns,fast_food,sandwich,yes,2529 Alpine Ave NW ,Walker,MI,49544,US,Jimmy John's,(616) 365-3000,https://locations.jimmyjohns.com/mi/walker/sandwiches-3160.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-83.4786495,42.5377447,0tK4uZ_z-wW_fUOY0KF30FdkTzk=,https://locations.jimmyjohns.com/mi/walledlake/sandwiches-4007.html,jimmy_johns,fast_food,sandwich,yes,1102 E West Maple Rd ,Walled Lake,MI,48390,US,Jimmy John's,(248) 956-7922,https://locations.jimmyjohns.com/mi/walledlake/sandwiches-4007.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-85.7787561,42.9716717,FTLfNzGjfOYmY7hl7lF296ft1Lo=,https://locations.jimmyjohns.com/mi/walker/sandwiches-1251.html,jimmy_johns,fast_food,sandwich,yes,4482 Lake Michigan Dr. NW ,Walker,MI,49544,US,Jimmy John's,(616) 735-0800,https://locations.jimmyjohns.com/mi/walker/sandwiches-1251.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-83.1294235,42.5640754,TuXglV-Hb_iXQyzx0FO-97UN1gc=,https://locations.jimmyjohns.com/mi/troy/sandwiches-471.html,jimmy_johns,fast_food,sandwich,yes,3083 Rochester Rd. ,Troy,MI,48083,US,Jimmy John's,(248) 720-2444,https://locations.jimmyjohns.com/mi/troy/sandwiches-471.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-83.1749280,42.5620899,tcaYLL7vXV5u_hD5bNeK6wx9bVQ=,https://locations.jimmyjohns.com/mi/troy/sandwiches-1954.html,jimmy_johns,fast_food,sandwich,yes,2016 W. Big Beaver Rd ,Troy,MI,48084,US,Jimmy John's,(248) 822-1100,https://locations.jimmyjohns.com/mi/troy/sandwiches-1954.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-83.1695688,42.5964500,gzm7ZSnrvwLNwcfiNijFho-LCEM=,https://locations.jimmyjohns.com/mi/troy/sandwiches-1950.html,jimmy_johns,fast_food,sandwich,yes,5373 Crooks Rd. ,Troy,MI,48098,US,Jimmy John's,(248) 952-1660,https://locations.jimmyjohns.com/mi/troy/sandwiches-1950.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-83.1297796,42.6207672,wbEMAdGiGe4MOenBvsrUSC5-Ulw=,https://locations.jimmyjohns.com/mi/troy/sandwiches-1622.html,jimmy_johns,fast_food,sandwich,yes,6842 S. Rochester Rd. ,Troy,MI,48085,US,Jimmy John's,(248) 879-0369,https://locations.jimmyjohns.com/mi/troy/sandwiches-1622.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-85.5918979,44.7648235,z9v3AUqZBT88ffV50kjVgbfetcM=,https://locations.jimmyjohns.com/mi/traversecity/sandwiches-720.html,jimmy_johns,fast_food,sandwich,yes,1217 E. Front St. ,Traverse City,MI,49684,US,Jimmy John's,(231) 929-2999,https://locations.jimmyjohns.com/mi/traversecity/sandwiches-720.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-85.6010964,44.7337525,b3mN086ZLHE2qx_fB7biOoyhybI=,https://locations.jimmyjohns.com/mi/traversecity/sandwiches-1967.html,jimmy_johns,fast_food,sandwich,yes,1294 W South Airport Road ,Traverse City,MI,49686,US,Jimmy John's,(231) 935-9355,https://locations.jimmyjohns.com/mi/traversecity/sandwiches-1967.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-85.6509255,41.9370750,oUdhd1N2xIldGsmw2abNA9-ETds=,https://locations.jimmyjohns.com/mi/threerivers/sandwiches-3994.html,jimmy_johns,fast_food,sandwich,yes,501 S US Hwy 131 ,Three Rivers,MI,49093,US,Jimmy John's,(231) 495-0042,https://locations.jimmyjohns.com/mi/threerivers/sandwiches-3994.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-83.2684338,42.2325637,USzgi3LXqQ-mdmubYEM7cXbG_XA=,https://locations.jimmyjohns.com/mi/taylor/sandwiches-1196.html,jimmy_johns,fast_food,sandwich,yes,10105 Telegraph Rd. Ste. 1,Taylor,MI,48180,US,Jimmy John's,(313) 292-5777,https://locations.jimmyjohns.com/mi/taylor/sandwiches-1196.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-83.2587031,42.1984134,SskQwLY2OhbpP0Nam4MUhjklF50=,https://locations.jimmyjohns.com/mi/taylor/sandwiches-796.html,jimmy_johns,fast_food,sandwich,yes,23310 Eureka Rd. ,Taylor,MI,48180,US,Jimmy John's,(734) 374-5400,https://locations.jimmyjohns.com/mi/taylor/sandwiches-796.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
